Date,bull_bear,Open,High,Low,Close,Adj Close,Volume,EURUSD,GBPUSD,AUDUSD,NZDUSD,EURJPY,GBPJPY,CNY,HKD,SGD,INR,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
23-02-2021,0,105.012001,105.4110031,104.9000015,104.9840012,104.9840012,0,1.216679692,1.40712285,0.791540027,0.73298198,127.7229996,147.6999969,6.463099957,7.75369978,1.320799947,72.44400024,-0.005023019,-0.005035676,105.3639843,105.1858193,104.9827449,-0.259327597,-0.427499768,560.4847572,-4784.220565,292.4603676,0.516999381,0.492070334,0.455999102,106.3210645,104.6960777,106.1846983,104.3393005,106.261054,103.6494205,0,26.76729346,55.24017334,107.1228222,106.0625152,107.7285783,106.4634528,105.9122091,106.0066112
24-02-2021,0,105.2870026,106.0940018,105.2679977,105.2829971,105.2829971,0,1.215214491,1.412030578,0.790882707,0.733870089,127.9199982,148.6401367,6.462999821,7.753600121,1.319550037,72.3769989,0.002848015,0.002843967,105.3437375,105.1987763,105.0100405,-0.197838408,-0.414992726,599.5538147,834.7356151,251.412169,0.574714661,0.514070783,0.482380095,106.285249,104.7958929,106.192379,104.3727619,106.2189093,103.8366124,26.72002945,46.33509422,67.20001221,107.1639602,106.0789009,107.790318,106.5900063,106.0714652,106.1796141
25-02-2021,0,105.9459991,106.2860031,105.8550034,105.9440002,105.9440002,0,1.217137218,1.414827466,0.79770261,0.744529545,128.9420013,149.8828888,6.455999851,7.754499912,1.318670034,72.40000153,0.006278346,0.00625872,105.4938032,105.2981395,105.094946,-0.205753274,-0.412841324,300.8971742,668.8139626,191.7980055,0.540714809,0.513999394,0.475523086,106.4061314,104.8341531,106.2753445,104.3429395,106.2015694,104.0769049,85.79113514,89.5944637,91.8879257,107.2053894,106.0956118,107.8517293,106.7159146,106.2416042,106.3580351
26-02-2021,0,106.3899994,106.6819992,105.8570023,106.3789978,106.3789978,0,1.216042042,1.400815248,0.787,0.736550629,129.3549957,148.970993,6.453800201,7.753900051,1.328119993,73.15090179,0.00410592,0.004097513,105.7151018,105.442254,105.211678,-0.265671247,-0.424918998,505.431778,298.5707495,196.1088724,0.603571211,0.536641802,0.499760946,106.5755402,104.7436018,106.5025135,104.255627,106.3365096,104.1549172,100,100,100,107.2471093,106.1126491,107.9127892,106.8409453,106.422123,106.5406293
01-03-2021,1,106.473999,106.7730026,106.3759995,106.5029984,106.5029984,0,1.208956003,1.397252917,0.775241911,0.727119327,128.7460022,148.7920074,6.477900028,7.756480217,1.32912004,73.59590149,0.001165649,0.00116497,105.912076,105.5836866,105.3290707,-0.334155841,-0.445997164,236.6045539,235.6534259,197.1517361,0.614714486,0.513928005,0.48790414,106.8679512,104.6346188,106.7384186,104.2044362,106.4811327,104.2209605,100,100,100,107.2891196,106.1300136,107.973475,106.9648706,106.6122586,106.7262279
02-03-2021,1,106.8460007,106.9499969,106.6880035,106.8509979,106.8509979,0,1.205109596,1.392951727,0.777200103,0.727419794,128.7100067,148.8130035,6.463200092,7.755700111,1.327280045,73.30940247,0.00326751,0.003262183,106.1468065,105.7526614,105.4674277,-0.413088265,-0.477114704,155.7131494,149.1649906,199.2606715,0.583999634,0.50271334,0.482951573,107.3044906,104.5406501,106.9866864,104.2813114,106.7166659,104.1916178,100,100,100,107.3314195,106.1477065,108.0337641,107.0874678,106.8109907,106.913775
03-03-2021,1,106.7539978,107.1389999,106.7009964,106.7580032,106.7580032,0,1.208546758,1.395498157,0.782519758,0.72929883,129.0149994,148.9369965,6.469500065,7.7572999,1.32889998,73.27749634,-0.000870321,-0.0008707,106.2996057,105.886707,105.5847528,-0.462485818,-0.508813126,150.0797282,156.5556378,219.4449299,0.527143206,0.517713819,0.487665812,107.5550465,104.6455237,107.1279912,104.4461502,106.8980433,104.189003,95.01902244,95.59267,95.91411907,107.3740088,106.1657287,108.093634,107.2085198,107.0170503,107.1023495
04-03-2021,0,107.0589981,107.6350021,106.9700012,107.0579987,107.0579987,0,1.205066085,1.39269948,0.775810242,0.723191261,129,149.0800018,6.466800213,7.756000042,1.333099961,72.88069916,0.002810051,0.00280611,106.4892039,106.0428792,105.7186842,-0.507727064,-0.543707332,104.4838381,152.3085738,210.442881,0.54914311,0.533071245,0.511094593,107.6161678,105.1769732,107.309178,104.5959636,107.1237843,104.1565952,100,100,100,107.4168868,106.1840811,108.1530628,107.3278162,107.2289356,107.2911716
05-03-2021,0,107.9609985,108.6090012,107.8259964,107.9550018,107.9550018,0,1.196773529,1.3894099,0.771560311,0.717828691,129.1900024,149.973999,6.468999863,7.759300232,1.337579966,73.13179779,0.008378666,0.008343759,106.8556534,106.2978289,105.9219858,-0.606416822,-0.595702029,103.4803341,141.8504419,174.6281313,0.543000357,0.558857509,0.523713975,108.0431556,105.5134153,107.7855082,104.5333481,107.5435344,104.0187498,100,100,100,107.460053,106.2027648,108.2120284,107.4451537,107.4449336,107.4795948
08-03-2021,1,108.3960037,108.9400024,108.314003,108.4189987,108.4189987,0,1.192563176,1.385367751,0.770910144,0.717859626,129.2879944,150.1829987,6.495699883,7.763850212,1.340729952,73.13339996,0.004298058,0.004288848,107.2464897,106.5806515,106.148987,-0.727281597,-0.662608787,103.7573635,139.9733273,177.5901619,0.570857457,0.555786133,0.532952082,108.6638847,105.5998286,108.3329055,104.4190934,108.0171282,103.8162989,100,100,100,107.5035068,106.2217805,108.2705092,107.5603366,107.6631481,107.6670821
09-03-2021,1,108.9260025,109.2289963,108.5599976,108.939003,108.939003,0,1.185171127,1.382361054,0.765667498,0.713261664,129.1029968,150.5720062,6.524600029,7.768559933,1.350370049,73.33000183,0.004796247,0.004784781,107.669618,106.8950984,106.4026248,-0.858077893,-0.743193378,103.6325977,142.7358153,157.5584654,0.548571995,0.576071603,0.540618533,109.3743444,105.6207989,108.9557562,104.2013864,108.548144,103.6223308,100,100,100,107.5472477,106.2411293,108.328484,107.6731778,107.8815331,107.8531705
10-03-2021,1,108.564003,108.9199982,108.3389969,108.5770035,108.5770035,0,1.189790606,1.389043212,0.77178359,0.717957556,129.1499939,150.7899933,6.505599976,7.761640072,1.343469977,72.77590179,-0.003322956,-0.003328489,107.8964644,107.1193524,106.6002956,-0.916685312,-0.816923433,121.9379497,149.0423942,165.6070425,0.574857439,0.594785963,0.534237816,109.5910617,105.9966545,109.3336827,104.2114604,108.9000975,103.5910444,83.40212965,90.84704566,91.7048806,107.5912752,106.2608118,108.3859314,107.7834992,108.0979314,108.0374266
11-03-2021,0,108.435997,108.802002,108.362999,108.4319992,108.4319992,0,1.192605853,1.39314568,0.773200274,0.719217479,129.3090057,151.0480042,6.504899979,7.761099815,1.343790054,72.70600128,-0.001335497,-0.00133639,108.0303481,107.294372,106.7668141,-0.909342528,-0.876471507,137.9505369,145.6114496,144.5681393,0.600144523,0.592072078,0.535190401,109.653947,106.3854839,109.5884631,104.3538227,109.1315998,103.7268757,76.75360656,87.18069407,88.27467199,107.6355886,106.280829,108.4428308,107.8911319,108.3101169,108.2193954
12-03-2021,0,108.5739975,109.1480026,108.5189972,108.5550003,108.5550003,0,1.198609591,1.398992777,0.778761566,0.722752213,130.0820007,151.852005,6.493000031,7.758259773,1.339470029,72.63899994,0.001134362,0.001133719,108.1615112,107.4624558,106.9293765,-0.874225508,-0.92389326,128.2139461,137.1587345,143.6292659,0.627430507,0.577286857,0.554286049,109.4982769,107.0545817,109.7894502,104.5872642,109.3372239,103.8964898,79.58523121,90.29070777,90.85273544,107.6801873,106.3011816,108.4991617,107.9959175,108.5158402,108.3985481
15-03-2021,1,109.1139984,109.3560028,108.9309998,109.1169968,109.1169968,0,1.195000052,1.392951727,0.776299894,0.718731582,130.3820038,151.9780884,6.49849987,7.762650013,1.344140053,72.68299866,0.005177067,0.005163712,108.4003826,107.6830612,107.1282511,-0.866365092,-0.970325024,124.6238101,114.5172783,139.2823208,0.593145098,0.571144104,0.553095863,109.3258682,107.8152756,109.9411386,105.0260037,109.6117037,104.038772,100,100,100,107.7250708,106.3218704,108.5549037,108.0977076,108.7128766,108.5742324
16-03-2021,1,109.1190033,109.276001,108.7829971,109.1340027,109.1340027,0,1.192577362,1.389912009,0.775013566,0.720352054,130.1490021,151.6622925,6.498899937,7.764259815,1.344699979,72.51529694,0.00015585,0.000155838,108.5837876,107.8765201,107.3105921,-0.852027838,-1.010707749,143.0028343,115.5803066,142.1838579,0.551716396,0.547358377,0.556477138,109.369164,108.1088372,110.0084921,105.508794,109.8562561,104.1823152,100,100,100,107.7702385,106.3428961,108.6100371,108.1963652,108.8990746,108.7456297
17-03-2021,1,109.0230026,109.276001,109.0139999,109.0289993,109.0289993,0,1.190164566,1.390221238,0.774557352,0.71930027,129.7619934,151.5440063,6.505000114,7.765200138,1.345000029,72.51560211,-0.000962151,-0.000962614,108.6950905,108.030184,107.466811,-0.812152641,-1.039717325,200.3289391,122.8525783,150.0823271,0.499716622,0.53528704,0.537096296,109.4173005,108.2349866,110.061306,105.8966942,110.0557537,104.3296746,85.04233097,96.18863264,97.46979956,107.8156896,106.3642594,108.6645422,108.2917643,109.0724044,108.9117237
18-03-2021,0,108.9100037,109.2839966,108.6930008,108.8909988,108.8909988,0,1.198279262,1.397584915,0.781300068,0.725121081,130.477005,152.1580048,6.502600193,7.764999866,1.339630008,72.29560089,-0.001265723,-0.001266524,108.7440676,108.1449593,107.5962826,-0.744184282,-1.05412635,-1462.380801,133.5589957,170.3729042,0.488573347,0.518572671,0.546905518,109.4054254,108.2331462,110.0729885,106.2438689,110.2344802,104.4164721,65.38423918,90.76383714,94.14448781,107.8614236,106.385961,108.7183998,108.3837905,109.2310044,109.0712831
19-03-2021,0,108.9319992,109.1009979,108.6119995,108.9309998,108.9309998,0,1.191824079,1.392505527,0.775369942,0.716809928,129.8190002,151.6690063,6.504799843,7.764750004,1.343799949,72.66880035,0.000367348,0.000367281,108.7908006,108.2497647,107.7176205,-0.669426455,-1.056666855,209.6079657,134.7200096,156.026104,0.47543008,0.52514376,0.555000668,109.4183193,108.3213941,110.0278557,106.6358591,110.3801278,104.5632054,71.08234706,91.45610368,95.10836494,107.9074399,106.4080016,108.771591,108.4723416,109.3732255,109.2228616
22-03-2021,0,108.8779984,108.947998,108.6210022,108.8710022,108.8710022,0,1.188311696,1.383259773,0.772250295,0.715200126,129.3679962,150.5780029,6.499000072,7.765250206,1.344329953,72.40499878,-0.000550785,-0.000550937,108.810851,108.3325964,107.8224734,-0.589175286,-1.047561626,169.0203507,144.7028697,148.803923,0.45942906,0.529786791,0.547857739,109.3258203,108.5393225,109.9598609,106.9924259,110.469219,104.7806858,54.57695906,88.93095332,93.66264117,107.9537377,106.4303817,108.8240974,108.5573275,109.497671,109.3648163
23-03-2021,0,108.7770004,108.8690033,108.4150009,108.776001,108.776001,0,1.193303108,1.386251211,0.77455014,0.713317633,129.8029938,150.7720032,6.506299973,7.765900135,1.340080023,72.38050079,-0.000872604,-0.000872984,108.8021385,108.391717,107.9091577,-0.503735187,-1.026950849,280.0911382,144.8467503,146.8424093,0.434428624,0.530929565,0.529667446,109.2311562,108.6971297,109.7299135,107.5106588,110.4936363,105.0669352,0,82.75524979,91.37345597,108.0003164,106.453102,108.8759007,108.6386704,109.6032314,109.4953456
24-03-2021,0,108.5230026,108.9410019,108.4550018,108.5199966,108.5199966,0,1.184020519,1.373041749,0.760470152,0.699022055,128.4810028,148.9850006,6.514900208,7.766930103,1.346349955,72.61219788,-0.0023535,-0.002356274,108.731603,108.4088209,107.9646885,-0.402645391,-0.992279339,-9.548881789,179.4126089,135.4639998,0.443142482,0.51814379,0.528476897,109.2703757,108.4873387,109.3853153,108.0641138,110.354656,105.542677,0,47.921493,84.05595542,108.0471753,106.476163,108.9269832,108.7163052,109.6891128,109.6125447
25-03-2021,1,108.7839966,109.189003,108.7839966,108.7900009,108.7900009,0,1.181306958,1.368887901,0.759100318,0.696951509,128.5059967,148.904007,6.5145998,7.768499851,1.346289992,72.64559937,0.00248806,0.00248497,108.7462025,108.4596449,108.0397169,-0.331837349,-0.954173505,-90.11732352,239.0433551,135.7571736,0.43057142,0.491143908,0.508429391,109.1520194,108.5074088,109.2743436,108.2943711,110.2113913,106.0199422,53.04574615,51.88813129,89.21625371,108.0943138,106.4995653,108.9773275,108.7901794,109.7548588,109.7144786
26-03-2021,0,109.1819992,109.8339996,109.1389999,109.1790009,109.1790009,0,1.177662134,1.374910593,0.75940007,0.696781516,128.5709991,150.0899963,6.544799805,7.768380165,1.347480059,72.6128006,0.003575696,0.003569318,108.8544021,108.5555591,108.1432882,-0.310747414,-0.921765559,465.9986776,252.7641419,138.7636846,0.492428371,0.496072497,0.521000817,109.2468645,108.4554213,109.3226268,108.3546596,110.1605611,106.3788676,100,100,100,108.141731,106.5233094,109.0269166,108.8602534,109.800364,109.7992669
29-03-2021,1,109.7779999,109.7789993,109.3840027,109.7910004,109.7910004,0,1.178800464,1.379101157,0.763737738,0.699408293,129.4120026,151.397995,6.540500164,7.76884985,1.346259952,72.44719696,0.005605469,0.005589817,109.0885517,108.7202846,108.2930802,-0.354114179,-0.904926346,145.6669351,236.2692862,136.7527693,0.464428493,0.47650092,0.500524612,109.7965875,108.1628415,109.6025359,108.1964644,110.2244875,106.6398938,100,100,100,108.1894264,106.5473956,109.075734,108.9265001,109.8258796,109.8651794
30-03-2021,1,109.8300018,110.4189987,109.788002,109.8359985,109.8359985,0,1.177100658,1.377505302,0.764117062,0.700972259,129.2599945,151.2874603,6.568699837,7.772729874,1.348019958,72.74189758,0.000409853,0.000409769,109.2754134,108.8690464,108.4333455,-0.404961388,-0.896545216,145.4147699,163.4642072,137.6239233,0.484713963,0.480072021,0.511667161,110.1465511,108.0714491,109.8244592,108.1543976,110.2511181,106.9306918,100,100,100,108.2373991,106.5718246,109.1237635,108.9889054,109.8320102,109.9107347
31-03-2021,1,110.2929993,110.9530029,110.2779999,110.3050003,110.3050003,0,1.17236042,1.374664903,0.760879815,0.699242055,129.3099976,151.5839996,6.571000099,7.77519989,1.347059965,73.44529724,0.004270019,0.004260928,109.5328101,109.0605069,108.6034959,-0.478199853,-0.900914409,124.4774071,134.9175961,136.3058647,0.534429278,0.496929169,0.531334287,110.6541995,107.9735144,110.1513671,108.0950613,110.3755222,107.1352403,100,100,100,108.2856484,106.5965968,109.1709894,109.0474678,109.8197023,109.9347985
01-04-2021,1,110.737999,110.8450012,110.5630035,110.75,110.75,0,1.172883034,1.37862587,0.759409845,0.698358178,129.8710022,152.6519928,6.551199913,7.774559975,1.34502995,73.20349884,0.004034266,0.00402615,109.8371076,109.2857727,108.7986327,-0.570298383,-0.919255809,112.9688176,129.7953097,129.083459,0.509857178,0.472142901,0.523905436,111.2106484,107.9810652,110.5707945,107.9892052,110.5173802,107.3735725,100,100,100,108.3341736,106.6217124,109.2173963,109.1021982,109.7902239,109.9366744
02-04-2021,0,110.6200027,110.7440033,110.3820038,110.612999,110.612999,0,1.177994967,1.383508563,0.761900127,0.702499747,130.2700043,153.0039978,6.564400196,7.775499821,1.344699979,73.28730011,-0.00123703,-0.001237795,110.0310804,109.4627362,108.9635751,-0.62580552,-0.939022416,106.5456706,152.8747884,136.5122832,0.492142814,0.467642648,0.509476798,111.3468953,108.4428189,110.8550269,107.9186874,110.5960222,107.6335019,93.01014788,93.85646496,95.09834965,108.382974,106.6471719,109.2629695,109.1531199,109.7451368,109.9161834
05-04-2021,1,110.6699982,110.711998,109.9570007,110.677002,110.677002,0,1.176816702,1.383125901,0.762099862,0.703111231,130.2100067,153.0559998,6.566500187,7.776249886,1.345000029,73.37599945,0.000578621,0.000578454,110.1925608,109.6246383,109.1193411,-0.650609827,-0.956915382,107.2602524,151.2643144,147.685956,0.542141506,0.486356463,0.508143107,111.3320428,108.9968147,111.1081796,107.8859632,110.7749617,107.7138006,95.35339996,96.72654991,96.86838238,108.4320486,106.6729756,109.3076944,109.2002684,109.6862604,109.8737247
06-04-2021,0,110.1940002,110.5479965,109.689003,110.1930008,110.1930008,0,1.181893468,1.391401172,0.765872717,0.706668854,130.2120056,153.2929993,6.565899849,7.775489807,1.340860009,73.27950287,-0.004373096,-0.004382686,110.1926708,109.70042,109.2169466,-0.606764135,-0.959423229,161.2428239,200.5158356,200.4515702,0.565569196,0.528998784,0.519238063,111.0957747,109.522797,111.2073282,107.9531005,110.863924,107.7937909,41.91872583,75.02249471,75.97070682,108.4813969,106.6991239,109.3515573,109.243691,109.6156305,109.8103151
07-04-2021,1,109.7829971,109.9349976,109.5920029,109.7929993,109.7929993,0,1.187422872,1.383125901,0.766694784,0.70636934,130.3650055,151.8150024,6.538499832,7.776000023,1.338909984,73.48999786,-0.003630008,-0.003636613,110.0927529,109.7127639,109.269315,-0.504625457,-0.941291855,51178.24427,258.7589975,355.5063206,0.558140346,0.511284419,0.503714062,111.095183,109.5239598,111.2249563,108.0643296,110.9064597,107.8325881,0,57.08523355,58.71439151,108.5310179,106.725617,109.3945445,109.2834466,109.5354513,109.7276028
08-04-2021,0,109.8779984,109.8939972,109.0009995,109.8519974,109.8519974,0,1.187366486,1.374381542,0.761388481,0.701340973,130.4199982,150.9219971,6.540999889,7.784480095,1.340000033,74.40149689,0.000537358,0.000537213,110.032564,109.7313283,109.3222861,-0.399952591,-0.910489996,6481.735813,255.4843146,242.7469542,0.595569066,0.540141514,0.518571036,111.0911064,109.5326075,111.2385887,108.1822683,110.9361025,107.9243733,6.16489684,59.73088463,61.25960668,108.5809108,106.7524551,109.4366432,109.3196054,109.4480444,109.6278532
09-04-2021,1,109.3249969,109.9520035,109.2220001,109.3300018,109.3300018,0,1.191568494,1.373437762,0.765900314,0.706149876,130.2660065,150.1100006,6.550000191,7.776860237,1.339660048,74.54450226,-0.004751807,-0.004763133,109.8569235,109.6778181,109.3229876,-0.264462664,-0.860282788,-58.25658281,512.6375453,344.6547667,0.603426252,0.568927765,0.532428196,111.2493054,109.0958375,111.2123509,108.2740775,110.9091968,108.0368031,0,36.32304792,36.32304792,108.6310749,106.7796386,109.4778408,109.3522481,109.3557942,109.5139054
12-04-2021,0,109.7190018,109.7610016,109.2470016,109.6940002,109.6940002,0,1.190051198,1.371215463,0.762600243,0.703982413,130.5099945,150.3990021,6.552000046,7.777659893,1.341130018,74.72949982,0.003329355,0.003323825,109.8161927,109.6799757,109.356716,-0.172393036,-0.806841976,-46.11738867,295.9700475,292.8890556,0.636569432,0.573213305,0.526951744,111.0134588,109.0299699,111.1699395,108.4476317,110.9025669,108.1519092,27.02289385,52.64582214,52.64582214,108.6815094,106.8071675,109.5181253,109.3814661,109.2610922,109.3891014
13-04-2021,0,109.3799973,109.7470016,109.0429993,109.3740005,109.3740005,0,1.191469073,1.375383496,0.762770712,0.703239799,130.2920074,150.4250031,6.5479002,7.773839951,1.339900017,74.99099731,-0.002917203,-0.002921467,109.7056446,109.6391791,109.3582873,-0.08281526,-0.745577357,-39.30590278,318.1487636,1079.365315,0.685426985,0.588784899,0.540237427,110.7849092,108.90452,111.0461389,108.6934328,110.9040045,108.1749481,3.266422738,29.7959136,38.29608164,108.7322132,106.8350422,109.5574852,109.4073606,109.166282,109.2571879
14-04-2021,1,108.9169998,109.0800018,108.7649994,108.9240036,108.9240036,0,1.195414305,1.375970006,0.764749944,0.706119955,130.197998,149.8509979,6.542600155,7.772459984,1.339920044,75.1815033,-0.004114295,-0.004122782,109.5102344,109.5438223,109.318807,0.026546838,-0.671690699,-24.12988697,1826.081758,-1312.864668,0.622570583,0.582356044,0.531761169,110.4277348,108.7608377,111.0194866,108.7392283,110.9094752,108.1494775,0,0,18.11687667,108.7831857,106.8632626,109.5959095,109.4300422,109.0736055,109.1221956
15-04-2021,1,108.8860016,108.9509964,108.625,108.8939972,108.8939972,0,1.198609591,1.377922893,0.772509754,0.714000106,130.4859924,150.0160065,6.528100014,7.765900135,1.335700035,75.02610016,-0.00027548,-0.000275518,109.3561751,109.457179,109.2801879,0.121255241,-0.592263564,-32.5631523,-722.0955134,-2042.19271,0.546428135,0.555998666,0.534808568,110.1973172,108.6201114,111.0614707,108.6565294,110.9140525,108.1320428,0,0,16.77129983,108.834426,106.891829,109.6333877,109.4496303,108.9851523,108.9883009
16-04-2021,1,108.6549988,108.9609985,108.625,108.689003,108.689003,0,1.197174668,1.378549814,0.77516973,0.717571199,130.095993,149.7980042,6.521299839,7.767099857,1.334100008,74.72740173,-0.001882511,-0.001884286,109.1893821,109.3547555,109.2264438,0.206210147,-0.508353522,-38.31503148,-131.2162059,-1364.881402,0.545428685,0.551784515,0.522665841,110.1185779,108.3834232,111.1363909,108.424181,110.9254256,108.1014321,0,0,7.578748576,108.8859332,106.9207414,109.6699098,109.4662527,108.902814,108.8596747
19-04-2021,1,108.6940002,108.7549973,108.0070038,108.7190018,108.7190018,0,1.196945429,1.381845355,0.771402597,0.712717772,130.121994,150.2160034,6.511099815,7.771160126,1.334920049,74.5632019,0.000276006,0.000275968,109.071787,109.2699883,109.1803127,0.263622203,-0.426102955,-34.77482088,-128.1113608,-1295.767805,0.524713789,0.560141427,0.534998939,109.8496169,108.3286711,111.1692433,108.2317577,110.9357041,108.0709633,2.984961322,1.455546959,8.923983291,108.9377063,106.9499999,109.7054665,109.4800448,108.8282444,108.7403257
20-04-2021,0,108.1050034,108.5220032,107.9800034,108.0979996,108.0979996,0,1.204529047,1.39938426,0.776700258,0.719088197,130.1600037,151.2200012,6.509300232,7.765699863,1.329300046,74.87819672,-0.005711993,-0.005728369,108.8283401,109.1137232,109.0819206,0.346724328,-0.335478497,-31.98023297,-43.58847606,-355.3677,0.49785614,0.550641196,0.545237223,109.937839,107.8884484,111.1944851,107.8912301,111.0030846,107.9299635,0,0,0,108.9897446,106.9796045,109.7400488,109.4911492,108.7628268,108.6339456
21-04-2021,1,108.1320038,108.2699966,107.8919983,108.1330032,108.1330032,0,1.203239202,1.393883705,0.772379696,0.716547906,130.1100006,150.7030029,6.49849987,7.761350155,1.328799963,75.44920349,0.000323814,0.000323762,108.6545059,108.9829605,108.9956554,0.410401261,-0.245261432,-4.164161816,-21.09295512,-432.6617544,0.478427342,0.557498387,0.541617984,109.5941283,107.7861599,111.0113998,107.7004587,111.0537345,107.8180757,2.743231608,1.357255905,1.319896549,109.0420471,107.0095552,109.7736483,109.4997148,108.7076485,108.5437632
22-04-2021,1,108.0270004,108.185997,107.8239975,108.0390015,108.0390015,0,1.203775048,1.393184543,0.775440276,0.720440388,130.0549927,150.503006,6.489999771,7.762700081,1.328590035,75.42949677,-0.000869316,-0.000869694,108.5006298,108.8570993,108.9086869,0.454025248,-0.1581523,-4.869100074,-21.44531817,-578.3852804,0.429569789,0.557498387,0.535713196,109.2857739,107.7130861,110.7976109,107.5465337,111.0975358,107.7284654,0,0,0,109.0946129,107.039852,109.8062573,109.5058962,108.6634851,108.472414
23-04-2021,1,107.935997,108.1230011,107.4700012,107.9779968,107.9779968,0,1.201475382,1.384025574,0.770534813,0.715429902,129.723999,149.4089966,6.490300179,7.759840012,1.329290032,75.09169769,-0.000564654,-0.000564813,108.3699716,108.7398856,108.8240787,0.47791922,-0.076517711,-6.871244808,-18.08069787,-309.3581757,0.477855137,0.55021286,0.547522409,109.1351246,107.5934477,110.4706349,107.4879375,111.1535472,107.5951202,0,0,0,109.147441,107.0704949,109.8378684,109.5098531,108.6307927,108.4218331
26-04-2021,0,107.8809967,108.1869965,107.6520004,107.8740005,107.8740005,0,1.208985209,1.386635542,0.774311423,0.719170928,130.4179993,149.5429993,6.494400024,7.760900021,1.327139974,74.86810303,-0.000963125,-0.000963589,108.2459788,108.6244343,108.7377079,0.489379357,-0.000751465,-6.372809347,-21.0435063,-162.6820385,0.507712228,0.527070182,0.539903187,108.9028951,107.5342496,110.2379187,107.389368,111.207435,107.4169467,0,0,0,109.2005305,107.1014839,109.868475,109.5117498,108.6097097,108.3931758
27-04-2021,1,108.1880035,108.5699997,108.1009979,108.2020035,108.2020035,0,1.208167195,1.389564395,0.779970407,0.723008275,130.7019958,150.3320007,6.484499931,7.760900021,1.325870037,74.81490326,0.003040612,0.003035998,108.234985,108.5681102,108.6890075,0.457037411,0.059885071,-80.69933576,-51.28875249,-115.7336765,0.52671269,0.536070687,0.54342724,108.6952212,107.6027808,110.0389994,107.3610022,111.177801,107.2952477,38.81685868,16.58258119,11.40483284,109.2538805,107.1328187,109.898071,109.5117538,108.600068,108.3867702
28-04-2021,1,108.737999,109.0699997,108.7129974,108.75,108.75,0,1.209030509,1.390356421,0.777000189,0.720419586,131.4850006,151.1829987,6.48210001,7.762300014,1.326679945,74.57499695,0.005064569,0.005051787,108.3637387,108.5923622,108.6945523,0.362557231,0.096008871,2938.887522,-118.4213624,-215.6543304,0.470856803,0.497785296,0.530379886,108.7212887,107.5855699,109.786902,107.4556713,111.1168531,107.2527671,100,48.13184602,30.45895751,109.3074901,107.1644992,109.9266507,109.5100358,108.6014118,108.402106
29-04-2021,0,108.5049973,109.2190018,108.4380035,108.5049973,108.5049973,0,1.213592291,1.395673394,0.780129731,0.727300227,131.6799927,151.3990021,6.477900028,7.76240015,1.324480057,74.3117981,-0.002252899,-0.00225544,108.3990534,108.5807135,108.67732,0.281205843,0.12030991,223.8349642,-158.1809775,-104.0554402,0.504999433,0.501427787,0.535427275,108.8336973,107.5894464,109.654747,107.4699685,110.9814869,107.2167044,72.0316324,34.67015439,21.94008431,109.3613582,107.1965254,109.9542093,109.5067687,108.6130252,108.4378592
30-04-2021,0,108.9150009,109.3330002,108.7129974,108.9039993,108.9039993,0,1.212709188,1.395283937,0.777762234,0.724737465,132.0509949,151.9100037,6.471199989,7.763329983,1.325399995,74.10579681,0.003677269,0.003670524,108.5252899,108.6238183,108.6979272,0.18179678,0.127286906,165.3706856,-169.6205588,-98.97090003,0.53957149,0.508999416,0.551522754,109.1254237,107.5180045,109.4122823,107.599576,110.7355626,107.2868192,100,68.66658529,36.74628125,109.4154838,107.2288971,109.9807421,109.5021266,108.6339668,108.4919527
03-05-2021,0,109.2990036,109.6930008,108.9059982,109.2829971,109.2829971,0,1.202776074,1.381979108,0.772299767,0.716989815,131.4100037,151.0090027,6.473499775,7.766799927,1.32980001,74.09480286,0.003480109,0.003474068,108.7147167,108.7117088,108.7511154,0.062084332,0.115168483,132.9586086,-1888.941985,-165.8645297,0.600286211,0.514928,0.571760995,109.529634,107.4692216,109.3798994,107.6189583,110.5157315,107.3799834,100,100,50.26742335,109.469866,107.261614,110.0062455,109.4962845,108.6631093,108.5616511
04-05-2021,1,109.0859985,109.4810028,109.0469971,109.086998,109.086998,0,1.206127167,1.390375853,0.775891483,0.719807625,131.5200043,151.6569977,6.472799778,7.76609993,1.329540014,73.83750153,-0.001793501,-0.001795111,108.807787,108.7617474,108.7816502,-0.023992991,0.096327777,149.1431559,1054.638644,-134.7165375,0.569001334,0.523428236,0.556475685,109.6543966,107.6613165,109.4195897,107.602553,110.2286221,107.5156639,86.08945203,86.08945203,52.30691284,109.5245038,107.2946759,110.0307162,109.4894174,108.6991847,108.6436843
05-05-2021,1,109.3259964,109.4629974,109.1520004,109.3290024,109.3290024,0,1.20150435,1.388811707,0.771379948,0.716269791,131.3529968,151.8119965,6.472799778,7.768179893,1.33623004,73.77890015,0.002218453,0.002215996,108.9380908,108.8373814,108.8314095,-0.101293742,0.06925989,130.3093702,450.8006384,-275.9267435,0.537001474,0.522356851,0.530380612,109.6916323,108.0397956,109.5330916,107.5511947,110.0662075,107.5957929,100,100,73.55936126,109.5793961,107.3280825,110.0541515,109.4816994,108.7408324,108.7343965
